data,natureza_acidente,bairro,conservacao_via,pedestre,veiculos
2020-01-29,SEM VÍTIMA,AREIAS,Mal conservada,0,2
2020-01-30,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,AFOGADOS,Perfeito estado,0,1
2020-01-30,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-01-30,COM VÍTIMA,AFOGADOS,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,CORDEIRO,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,CASA FORTE,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-01-30,COM VÍTIMA,GUABIRABA,Mal conservada,0,2
2020-01-30,SEM VÍTIMA,GRAÇAS,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,SANTO ANTÔNIO,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,ENCRUZILHADA,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,MADALENA,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,SANTO ANTÔNIO,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,PAISSANDU,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,ILHA DO LEITE,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,GRAÇAS,Perfeito estado,0,2
2020-01-30,SEM VÍTIMA,APIPUCOS,Perfeito estado,0,1
2020-01-30,VÍTIMA FATAL,CIDADE UNIVERSITÁRIA,Mal iluminada,0,2
2020-01-31,SEM VÍTIMA,PINA,Perfeito estado,0,2
2020-01-31,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-01-31,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-01-31,COM VÍTIMA,DERBY,Perfeito estado,0,2
2020-01-31,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,1
2020-01-31,SEM VÍTIMA,VASCO DA GAMA,Perfeito estado,0,2
2020-01-31,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-01-31,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-01-31,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-01-31,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-01-31,SEM VÍTIMA,BREJO DA GUABIRABA,Perfeito estado,0,2
2020-01-31,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-01-31,SEM VÍTIMA,TORRÕES,Perfeito estado,0,2
2020-01-31,SEM VÍTIMA,MUSTARDINHA,Mal conservada,0,2
2020-01-31,SEM VÍTIMA,TAMARINEIRA,Perfeito estado,0,2
2020-01-31,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-01-31,SEM VÍTIMA,VASCO DA GAMA,Mal conservada,0,2
2020-01-31,COM VÍTIMA,MADALENA,Perfeito estado,0,2
2020-01-31,COM VÍTIMA,BOA VIAGEM,Perfeito estado,0,1
2020-01-31,SEM VÍTIMA,GRAÇAS,Perfeito estado,0,2
2020-01-31,SEM VÍTIMA,MADALENA,Perfeito estado,0,3
2020-01-31,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-01,SEM VÍTIMA,BAIRRO DO RECIFE,Perfeito estado,0,2
2020-02-01,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-02-01,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-01,SEM VÍTIMA,SÃO JOSÉ,Perfeito estado,0,1
2020-02-01,SEM VÍTIMA,DERBY,Perfeito estado,0,2
2020-02-01,SEM VÍTIMA,SAN MARTIN,Mal conservada,0,2
2020-02-01,SEM VÍTIMA,ENGENHO DO MEIO,Perfeito estado,0,2
2020-02-01,COM VÍTIMA,ÁGUA FRIA,Perfeito estado,0,2
2020-02-01,COM VÍTIMA,SÃO JOSÉ,Perfeito estado,0,2
2020-02-01,SEM VÍTIMA,CASA AMARELA,Mal conservada,0,2
2020-02-01,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-01,SEM VÍTIMA,CURADO,Perfeito estado,0,2
2020-02-01,COM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-01,SEM VÍTIMA,BAIRRO DO RECIFE,Perfeito estado,0,2
2020-02-01,COM VÍTIMA,BOA VIAGEM,Perfeito estado,1,1
2020-02-01,SEM VÍTIMA,BREJO DA GUABIRABA,Mal conservada,0,2
2020-02-01,COM VÍTIMA,CAJUEIRO,Perfeito estado,0,2
2020-02-02,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-02,COM VÍTIMA,CAXANGÁ,Perfeito estado,0,2
2020-02-02,SEM VÍTIMA,MACAXEIRA,Perfeito estado,0,2
2020-02-02,COM VÍTIMA,PINA,Perfeito estado,0,2
2020-02-02,COM VÍTIMA,ESTÂNCIA,Perfeito estado,1,1
2020-02-02,SEM VÍTIMA,ALTO SANTA TERESINHA,Mal conservada,0,2
2020-02-02,SEM VÍTIMA,AFOGADOS,Perfeito estado,0,2
2020-02-02,COM VÍTIMA,TAMARINEIRA,Perfeito estado,0,2
2020-02-02,SEM VÍTIMA,IBURA,Perfeito estado,0,1
2020-02-02,SEM VÍTIMA,SAN MARTIN,Perfeito estado,0,2
2020-02-02,SEM VÍTIMA,PRADO,Perfeito estado,0,2
2020-02-02,SEM VÍTIMA,BARRO,Perfeito estado,0,2
2020-02-02,SEM VÍTIMA,ESPINHEIRO,Perfeito estado,0,2
2020-02-03,SEM VÍTIMA,MADALENA,Perfeito estado,0,2
2020-02-03,SEM VÍTIMA,ENCRUZILHADA,Perfeito estado,0,2
2020-02-03,SEM VÍTIMA,ILHA DO RETIRO,Perfeito estado,0,2
2020-02-03,SEM VÍTIMA,CORDEIRO,Perfeito estado,0,4
2020-02-03,SEM VÍTIMA,ILHA DO RETIRO,Perfeito estado,0,2
2020-02-03,COM VÍTIMA,SANTO ANTÔNIO,Perfeito estado,0,2
2020-02-03,COM VÍTIMA,JOANA BEZERRA,Perfeito estado,0,2
2020-02-03,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-02-03,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-02-03,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,4
2020-02-03,SEM VÍTIMA,COHAB,Perfeito estado,0,2
2020-02-03,COM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-02-03,COM VÍTIMA,MADALENA,Mal iluminada,0,2
2020-02-03,SEM VÍTIMA,PINA,Perfeito estado,0,2
2020-02-04,COM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,ILHA JOANA BEZERRA,Perfeito estado,0,1
2020-02-04,COM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,ZUMBI,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,AFOGADOS,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,VÁRZEA,Perfeito estado,0,2
2020-02-04,COM VÍTIMA,ALTO JOSÉ BONIFÁCIO,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,MADALENA,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,SAN MARTIN,Perfeito estado,0,1
2020-02-04,SEM VÍTIMA,GRAÇAS,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,ESPINHEIRO,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,AFOGADOS,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,SÃO JOSÉ,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,GRAÇAS,Perfeito estado,0,3
2020-02-04,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,IPUTINGA,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,PINA,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,TAMARINEIRA,Perfeito estado,0,4
2020-02-04,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,BOA VISTA,Mal conservada,0,2
2020-02-04,SEM VÍTIMA,CASA AMARELA,Perfeito estado,0,3
2020-02-04,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,IPSEP,Perfeito estado,0,1
2020-02-04,SEM VÍTIMA,CASA FORTE,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,AFOGADOS,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,3
2020-02-04,SEM VÍTIMA,JARDIM SÃO PAULO,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,TEJIPIÓ,Perfeito estado,0,2
2020-02-04,COM VÍTIMA,AFOGADOS,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,TAMARINEIRA,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-02-04,COM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,IPSEP,Mal iluminada,0,2
2020-02-04,SEM VÍTIMA,SÃO JOSÉ,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,CORDEIRO,Mal conservada,0,1
2020-02-04,COM VÍTIMA,PARNAMIRIM,Perfeito estado,0,2
2020-02-04,SEM VÍTIMA,ILHA DO RETIRO,Perfeito estado,0,2
2020-02-05,SEM VÍTIMA,PAISSANDU,Perfeito estado,0,2
2020-02-05,SEM VÍTIMA,MACAXEIRA,Perfeito estado,0,2
2020-02-05,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,1
2020-02-05,SEM VÍTIMA,PINA,Perfeito estado,0,2
2020-02-05,SEM VÍTIMA,DERBY,Perfeito estado,0,2
2020-02-05,SEM VÍTIMA,ESPINHEIRO,Perfeito estado,0,2
2020-02-05,COM VÍTIMA,CASA AMARELA,Perfeito estado,0,2
2020-02-05,COM VÍTIMA,MUSTARDINHA,Perfeito estado,0,2
2020-02-05,SEM VÍTIMA,MADALENA,Perfeito estado,0,2
2020-02-05,SEM VÍTIMA,NOVA DESCOBERTA,Perfeito estado,0,2
2020-02-05,SEM VÍTIMA,PRADO,Perfeito estado,0,2
2020-02-05,COM VÍTIMA,SÃO JOSÉ,Perfeito estado,0,2
2020-02-05,COM VÍTIMA,POÇO DA PANELA,Perfeito estado,0,2
2020-02-05,SEM VÍTIMA,GRAÇAS,Perfeito estado,0,2
2020-02-05,COM VÍTIMA,SÃO JOSÉ,Mal conservada,0,1
2020-02-05,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-05,COM VÍTIMA,CORDEIRO,Perfeito estado,0,2
2020-02-05,COM VÍTIMA,MUSTARDINHA,Perfeito estado,1,2
2020-02-05,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-05,SEM VÍTIMA,PINA,Perfeito estado,0,2
2020-02-05,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-05,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-02-05,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,3
2020-02-05,SEM VÍTIMA,NOVA DESCOBERTA,Mal iluminada,0,2
2020-02-05,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,4
2020-02-05,SEM VÍTIMA,ESPINHEIRO,Perfeito estado,0,2
2020-02-05,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,GUABIRABA,Mal iluminada,0,2
2020-02-06,SEM VÍTIMA,VÁRZEA,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,ILHA DO LEITE,Perfeito estado,0,1
2020-02-06,SEM VÍTIMA,AFOGADOS,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,IBURA,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,DERBY,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,BAIRRO DO RECIFE,Perfeito estado,0,2
2020-02-06,COM VÍTIMA,SANCHO,Perfeito estado,0,2
2020-02-06,COM VÍTIMA,JIQUIÁ,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,TORRE,Perfeito estado,0,4
2020-02-06,SEM VÍTIMA,IPSEP,Perfeito estado,0,2
2020-02-06,COM VÍTIMA,ROSARINHO,Perfeito estado,0,2
2020-02-06,COM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,TORRE,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,ROSARINHO,Perfeito estado,0,1
2020-02-06,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,3
2020-02-06,COM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,ESPINHEIRO,Perfeito estado,0,4
2020-02-06,COM VÍTIMA,IPSEP,Perfeito estado,0,2
2020-02-06,COM VÍTIMA,BAIRRO DO RECIFE,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,BARRO,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,TAMARINEIRA,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,SÃO JOSÉ,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-02-06,COM VÍTIMA,PRADO,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,IBURA,Perfeito estado,0,2
2020-02-06,COM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,3
2020-02-06,SEM VÍTIMA,JORDÃO,Perfeito estado,0,2
2020-02-06,COM VÍTIMA,ÁGUA FRIA,Mal conservada,1,1
2020-02-06,COM VÍTIMA,DOIS IRMÃOS,Mal conservada,0,2
2020-02-06,SEM VÍTIMA,JAQUEIRA,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,PINA,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,MACAXEIRA,Perfeito estado,0,2
2020-02-06,COM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-02-06,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-02-07,COM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,PINA,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,JARDIM SÃO PAULO,Perfeito estado,0,2
2020-02-07,COM VÍTIMA,MANGUEIRA,Perfeito estado,1,1
2020-02-07,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,MADALENA,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,SÃO JOSÉ,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,AFOGADOS,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,ARRUDA,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,DERBY,Perfeito estado,0,4
2020-02-07,SEM VÍTIMA,DERBY,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,PARNAMIRIM,Perfeito estado,0,3
2020-02-07,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-07,COM VÍTIMA,ILHA DO LEITE,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,AREIAS,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-02-07,COM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,AFOGADOS,Perfeito estado,0,2
2020-02-07,COM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-07,COM VÍTIMA,CAMPO GRANDE,Perfeito estado,0,2
2020-02-07,COM VÍTIMA,ILHA JOANA BEZERRA,Perfeito estado,1,1
2020-02-07,COM VÍTIMA,CORDEIRO,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,AFOGADOS,Mal conservada,0,2
2020-02-07,SEM VÍTIMA,VÁRZEA,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,TORRE,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,TEJIPIÓ,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,DERBY,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,CASA FORTE,Perfeito estado,0,2
2020-02-07,SEM VÍTIMA,ÁGUA FRIA,Perfeito estado,0,2
2020-02-08,COM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-08,COM VÍTIMA,IPSEP,Perfeito estado,0,2
2020-02-08,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-08,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-08,SEM VÍTIMA,AFOGADOS,Perfeito estado,0,2
2020-02-08,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-02-08,COM VÍTIMA,PARNAMIRIM,Perfeito estado,2,1
2020-02-08,SEM VÍTIMA,CASA FORTE,Perfeito estado,0,2
2020-02-08,SEM VÍTIMA,AREIAS,Perfeito estado,0,3
2020-02-08,SEM VÍTIMA,CIDADE UNIVERSITÁRIA,Perfeito estado,0,2
2020-02-08,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,3
2020-02-08,SEM VÍTIMA,ESPINHEIRO,Perfeito estado,0,2
2020-02-08,SEM VÍTIMA,CASA AMARELA,Perfeito estado,0,2
2020-02-08,SEM VÍTIMA,ESTÂNCIA,Perfeito estado,0,2
2020-02-08,SEM VÍTIMA,IBURA,Perfeito estado,0,2
2020-02-08,SEM VÍTIMA,DOIS IRMÃOS,Perfeito estado,0,2
2020-02-08,SEM VÍTIMA,SANTANA,Perfeito estado,0,2
2020-02-08,SEM VÍTIMA,SANTO ANTÔNIO,Perfeito estado,0,2
2020-02-09,SEM VÍTIMA,SANTO ANTÔNIO,Perfeito estado,0,2
2020-02-09,SEM VÍTIMA,DERBY,Perfeito estado,0,2
2020-02-09,SEM VÍTIMA,VÁRZEA,Perfeito estado,0,2
2020-02-09,SEM VÍTIMA,IPSEP,Perfeito estado,0,2
2020-02-09,SEM VÍTIMA,SANTO ANTÔNIO,Perfeito estado,0,2
2020-02-09,SEM VÍTIMA,NOVA DESCOBERTA,Perfeito estado,0,2
2020-02-09,COM VÍTIMA,IPSEP,Perfeito estado,0,2
2020-02-09,SEM VÍTIMA,TORRE,Mal iluminada,0,2
2020-02-09,COM VÍTIMA,SAN MARTIN,Mal iluminada,0,2
2020-02-09,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,1
2020-02-09,COM VÍTIMA,CASA FORTE,Mal iluminada,0,2
2020-02-09,SEM VÍTIMA,VÁRZEA,Perfeito estado,0,2
2020-02-10,COM VÍTIMA,ILHA DO LEITE,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,ÁGUA FRIA,Perfeito estado,0,2
2020-02-10,COM VÍTIMA,JAQUEIRA,Perfeito estado,0,2
2020-02-10,COM VÍTIMA,MADALENA,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,ENCRUZILHADA,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,MACAXEIRA,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-10,COM VÍTIMA,PINA,Perfeito estado,1,1
2020-02-10,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,MADALENA,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-02-10,COM VÍTIMA,CASA FORTE,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,3
2020-02-10,COM VÍTIMA,SÃO JOSÉ,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-10,COM VÍTIMA,DERBY,Perfeito estado,0,3
2020-02-10,SEM VÍTIMA,DERBY,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,1
2020-02-10,SEM VÍTIMA,SAN MARTIN,Perfeito estado,0,2
2020-02-10,COM VÍTIMA,SANTO AMARO,Perfeito estado,1,1
2020-02-10,SEM VÍTIMA,PINA,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,MACAXEIRA,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,ESPINHEIRO,Perfeito estado,0,2
2020-02-10,COM VÍTIMA,JORDÃO,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,AFOGADOS,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,CORDEIRO,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,AFOGADOS,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,MADALENA,Perfeito estado,0,2
2020-02-10,SEM VÍTIMA,JAQUEIRA,Mal iluminada,0,2
2020-02-10,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,TAMARINEIRA,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,CABANGA,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,TORRE,Mal conservada,0,2
2020-02-11,SEM VÍTIMA,MADALENA,Perfeito estado,0,2
2020-02-11,COM VÍTIMA,AFOGADOS,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,4
2020-02-11,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,JARDIM SÃO PAULO,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-11,COM VÍTIMA,IPSEP,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,GRAÇAS,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,CORDEIRO,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,IPSEP,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,IPUTINGA,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,MADALENA,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-11,COM VÍTIMA,BOA VIAGEM,Perfeito estado,1,1
2020-02-11,SEM VÍTIMA,AFOGADOS,Mal conservada,0,2
2020-02-11,COM VÍTIMA,DERBY,Perfeito estado,0,2
2020-02-11,COM VÍTIMA,TORRÕES,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,JOANA BEZERRA,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,SAN MARTIN,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,ROSARINHO,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,BAIRRO DO RECIFE,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,TORRE,Perfeito estado,0,2
2020-02-11,COM VÍTIMA,CAMPINA DO BARRETO,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,GRAÇAS,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-11,SEM VÍTIMA,GRAÇAS,Mal iluminada,0,2
2020-02-12,SEM VÍTIMA,DOIS IRMÃOS,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,MADALENA,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,AFOGADOS,Perfeito estado,0,2
2020-02-12,COM VÍTIMA,SANTO ANTÔNIO,Perfeito estado,1,1
2020-02-12,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,DERBY,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,MACAXEIRA,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,IMBIRIBEIRA,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,CASA FORTE,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,CAXANGÁ,Perfeito estado,0,3
2020-02-12,SEM VÍTIMA,CASA FORTE,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,GRAÇAS,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,PINA,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,CORDEIRO,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,3
2020-02-12,COM VÍTIMA,ENGENHO DO MEIO,Mal conservada,0,2
2020-02-12,SEM VÍTIMA,JORDÃO,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,BOA VISTA,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,DERBY,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,BAIRRO DO RECIFE,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,DERBY,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,ESPINHEIRO,Perfeito estado,0,2
2020-02-12,COM VÍTIMA,BOA VIAGEM,Perfeito estado,0,2
2020-02-12,COM VÍTIMA,ILHA DO LEITE,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
2020-02-12,SEM VÍTIMA,SANTO AMARO,Perfeito estado,0,2
